timestamp,date,symbol,open,high,low,close,volume
1451322960,2015-12-28 17:16:00,BTCUSD,423.12,423.12,423.12,423.12,0.0
1451322900,2015-12-28 17:15:00,BTCUSD,423.16,423.16,423.11,423.12,14.1451503272
1451322840,2015-12-28 17:14:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451322780,2015-12-28 17:13:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451322720,2015-12-28 17:12:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451322660,2015-12-28 17:11:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451322600,2015-12-28 17:10:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451322540,2015-12-28 17:09:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451322480,2015-12-28 17:08:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451322420,2015-12-28 17:07:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451322360,2015-12-28 17:06:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451322300,2015-12-28 17:05:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451322240,2015-12-28 17:04:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451322180,2015-12-28 17:03:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451322120,2015-12-28 17:02:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451322060,2015-12-28 17:01:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451322000,2015-12-28 17:00:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451321940,2015-12-28 16:59:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451321880,2015-12-28 16:58:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451321820,2015-12-28 16:57:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451321760,2015-12-28 16:56:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451321700,2015-12-28 16:55:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451321640,2015-12-28 16:54:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451321580,2015-12-28 16:53:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451321520,2015-12-28 16:52:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451321460,2015-12-28 16:51:00,BTCUSD,423.16,423.16,423.16,423.16,0.0
1451321400,2015-12-28 16:50:00,BTCUSD,424.44,424.44,423.16,423.16,0.354
1451321340,2015-12-28 16:49:00,BTCUSD,424.44,424.44,424.44,424.44,0.0
1451321280,2015-12-28 16:48:00,BTCUSD,424.44,424.44,424.44,424.44,0.0
1451321220,2015-12-28 16:47:00,BTCUSD,424.44,424.44,424.44,424.44,0.0
1451321160,2015-12-28 16:46:00,BTCUSD,424.44,424.44,424.44,424.44,0.0
1451321100,2015-12-28 16:45:00,BTCUSD,424.44,424.44,424.44,424.44,0.0
1451321040,2015-12-28 16:44:00,BTCUSD,424.44,424.44,424.44,424.44,0.0
1451320980,2015-12-28 16:43:00,BTCUSD,424.44,424.44,424.44,424.44,0.0
1451320920,2015-12-28 16:42:00,BTCUSD,424.44,424.44,424.44,424.44,0.0
1451320860,2015-12-28 16:41:00,BTCUSD,423.0,424.44,423.0,424.44,0.638
1451320800,2015-12-28 16:40:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451320740,2015-12-28 16:39:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451320680,2015-12-28 16:38:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451320620,2015-12-28 16:37:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451320560,2015-12-28 16:36:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451320500,2015-12-28 16:35:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451320440,2015-12-28 16:34:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451320380,2015-12-28 16:33:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451320320,2015-12-28 16:32:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451320260,2015-12-28 16:31:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451320200,2015-12-28 16:30:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451320140,2015-12-28 16:29:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451320080,2015-12-28 16:28:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451320020,2015-12-28 16:27:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451319960,2015-12-28 16:26:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451319900,2015-12-28 16:25:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451319840,2015-12-28 16:24:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451319780,2015-12-28 16:23:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451319720,2015-12-28 16:22:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451319660,2015-12-28 16:21:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451319600,2015-12-28 16:20:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451319540,2015-12-28 16:19:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451319480,2015-12-28 16:18:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451319420,2015-12-28 16:17:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451319360,2015-12-28 16:16:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451319300,2015-12-28 16:15:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451319240,2015-12-28 16:14:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451319180,2015-12-28 16:13:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451319120,2015-12-28 16:12:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451319060,2015-12-28 16:11:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451319000,2015-12-28 16:10:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451318940,2015-12-28 16:09:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451318880,2015-12-28 16:08:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451318820,2015-12-28 16:07:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451318760,2015-12-28 16:06:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451318700,2015-12-28 16:05:00,BTCUSD,423.0,423.0,423.0,423.0,0.0
1451318640,2015-12-28 16:04:00,BTCUSD,423.41,423.41,423.0,423.0,0.17322956
1451318580,2015-12-28 16:03:00,BTCUSD,423.41,423.41,423.41,423.41,0.0
1451318520,2015-12-28 16:02:00,BTCUSD,423.41,423.41,423.41,423.41,0.0
1451318460,2015-12-28 16:01:00,BTCUSD,423.41,423.41,423.41,423.41,0.0
1451318400,2015-12-28 16:00:00,BTCUSD,423.41,423.41,423.41,423.41,0.0
1451318340,2015-12-28 15:59:00,BTCUSD,424.14,424.14,423.41,423.41,0.32
1451318280,2015-12-28 15:58:00,BTCUSD,424.14,424.14,424.14,424.14,0.0
1451318220,2015-12-28 15:57:00,BTCUSD,423.35,424.14,423.35,424.14,0.49625093
1451318160,2015-12-28 15:56:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451318100,2015-12-28 15:55:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451318040,2015-12-28 15:54:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451317980,2015-12-28 15:53:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451317920,2015-12-28 15:52:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451317860,2015-12-28 15:51:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451317800,2015-12-28 15:50:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451317740,2015-12-28 15:49:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451317680,2015-12-28 15:48:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451317620,2015-12-28 15:47:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451317560,2015-12-28 15:46:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451317500,2015-12-28 15:45:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451317440,2015-12-28 15:44:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451317380,2015-12-28 15:43:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451317320,2015-12-28 15:42:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451317260,2015-12-28 15:41:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451317200,2015-12-28 15:40:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451317140,2015-12-28 15:39:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451317080,2015-12-28 15:38:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451317020,2015-12-28 15:37:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451316960,2015-12-28 15:36:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451316900,2015-12-28 15:35:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451316840,2015-12-28 15:34:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451316780,2015-12-28 15:33:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451316720,2015-12-28 15:32:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451316660,2015-12-28 15:31:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451316600,2015-12-28 15:30:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451316540,2015-12-28 15:29:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451316480,2015-12-28 15:28:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451316420,2015-12-28 15:27:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451316360,2015-12-28 15:26:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451316300,2015-12-28 15:25:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451316240,2015-12-28 15:24:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451316180,2015-12-28 15:23:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451316120,2015-12-28 15:22:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451316060,2015-12-28 15:21:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451316000,2015-12-28 15:20:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451315940,2015-12-28 15:19:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451315880,2015-12-28 15:18:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451315820,2015-12-28 15:17:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451315760,2015-12-28 15:16:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451315700,2015-12-28 15:15:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451315640,2015-12-28 15:14:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451315580,2015-12-28 15:13:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451315520,2015-12-28 15:12:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451315460,2015-12-28 15:11:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451315400,2015-12-28 15:10:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451315340,2015-12-28 15:09:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451315280,2015-12-28 15:08:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451315220,2015-12-28 15:07:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451315160,2015-12-28 15:06:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451315100,2015-12-28 15:05:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451315040,2015-12-28 15:04:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451314980,2015-12-28 15:03:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451314920,2015-12-28 15:02:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451314860,2015-12-28 15:01:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451314800,2015-12-28 15:00:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451314740,2015-12-28 14:59:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451314680,2015-12-28 14:58:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451314620,2015-12-28 14:57:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451314560,2015-12-28 14:56:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451314500,2015-12-28 14:55:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451314440,2015-12-28 14:54:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451314380,2015-12-28 14:53:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451314320,2015-12-28 14:52:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451314260,2015-12-28 14:51:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451314200,2015-12-28 14:50:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451314140,2015-12-28 14:49:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451314080,2015-12-28 14:48:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451314020,2015-12-28 14:47:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451313960,2015-12-28 14:46:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451313900,2015-12-28 14:45:00,BTCUSD,423.35,423.35,423.35,423.35,0.0
1451313840,2015-12-28 14:44:00,BTCUSD,424.55,424.55,423.35,423.35,2.03373238
1451313780,2015-12-28 14:43:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451313720,2015-12-28 14:42:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451313660,2015-12-28 14:41:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451313600,2015-12-28 14:40:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451313540,2015-12-28 14:39:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451313480,2015-12-28 14:38:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451313420,2015-12-28 14:37:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451313360,2015-12-28 14:36:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451313300,2015-12-28 14:35:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451313240,2015-12-28 14:34:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451313180,2015-12-28 14:33:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451313120,2015-12-28 14:32:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451313060,2015-12-28 14:31:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451313000,2015-12-28 14:30:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451312940,2015-12-28 14:29:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451312880,2015-12-28 14:28:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451312820,2015-12-28 14:27:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451312760,2015-12-28 14:26:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451312700,2015-12-28 14:25:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451312640,2015-12-28 14:24:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451312580,2015-12-28 14:23:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451312520,2015-12-28 14:22:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451312460,2015-12-28 14:21:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451312400,2015-12-28 14:20:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451312340,2015-12-28 14:19:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451312280,2015-12-28 14:18:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451312220,2015-12-28 14:17:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451312160,2015-12-28 14:16:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451312100,2015-12-28 14:15:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451312040,2015-12-28 14:14:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451311980,2015-12-28 14:13:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451311920,2015-12-28 14:12:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451311860,2015-12-28 14:11:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451311800,2015-12-28 14:10:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451311740,2015-12-28 14:09:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451311680,2015-12-28 14:08:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451311620,2015-12-28 14:07:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451311560,2015-12-28 14:06:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451311500,2015-12-28 14:05:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451311440,2015-12-28 14:04:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451311380,2015-12-28 14:03:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451311320,2015-12-28 14:02:00,BTCUSD,424.55,424.55,424.55,424.55,0.0
1451311260,2015-12-28 14:01:00,BTCUSD,424.2,424.55,424.2,424.55,4.7719589261
1451311200,2015-12-28 14:00:00,BTCUSD,424.2,424.2,424.2,424.2,0.0
1451311140,2015-12-28 13:59:00,BTCUSD,424.2,424.2,424.2,424.2,0.0
1451311080,2015-12-28 13:58:00,BTCUSD,424.2,424.2,424.2,424.2,0.0
1451311020,2015-12-28 13:57:00,BTCUSD,424.2,424.2,424.2,424.2,0.0
1451310960,2015-12-28 13:56:00,BTCUSD,424.2,424.2,424.2,424.2,0.0
1451310900,2015-12-28 13:55:00,BTCUSD,424.2,424.2,424.2,424.2,0.0
1451310840,2015-12-28 13:54:00,BTCUSD,424.91,424.91,424.2,424.2,2.0
1451310780,2015-12-28 13:53:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451310720,2015-12-28 13:52:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451310660,2015-12-28 13:51:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451310600,2015-12-28 13:50:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451310540,2015-12-28 13:49:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451310480,2015-12-28 13:48:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451310420,2015-12-28 13:47:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451310360,2015-12-28 13:46:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451310300,2015-12-28 13:45:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451310240,2015-12-28 13:44:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451310180,2015-12-28 13:43:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451310120,2015-12-28 13:42:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451310060,2015-12-28 13:41:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451310000,2015-12-28 13:40:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451309940,2015-12-28 13:39:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451309880,2015-12-28 13:38:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451309820,2015-12-28 13:37:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451309760,2015-12-28 13:36:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451309700,2015-12-28 13:35:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451309640,2015-12-28 13:34:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451309580,2015-12-28 13:33:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451309520,2015-12-28 13:32:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451309460,2015-12-28 13:31:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451309400,2015-12-28 13:30:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451309340,2015-12-28 13:29:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451309280,2015-12-28 13:28:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451309220,2015-12-28 13:27:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451309160,2015-12-28 13:26:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451309100,2015-12-28 13:25:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451309040,2015-12-28 13:24:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451308980,2015-12-28 13:23:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451308920,2015-12-28 13:22:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451308860,2015-12-28 13:21:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451308800,2015-12-28 13:20:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451308740,2015-12-28 13:19:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451308680,2015-12-28 13:18:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451308620,2015-12-28 13:17:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451308560,2015-12-28 13:16:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451308500,2015-12-28 13:15:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451308440,2015-12-28 13:14:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451308380,2015-12-28 13:13:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451308320,2015-12-28 13:12:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451308260,2015-12-28 13:11:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451308200,2015-12-28 13:10:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451308140,2015-12-28 13:09:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451308080,2015-12-28 13:08:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451308020,2015-12-28 13:07:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451307960,2015-12-28 13:06:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451307900,2015-12-28 13:05:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451307840,2015-12-28 13:04:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451307780,2015-12-28 13:03:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451307720,2015-12-28 13:02:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451307660,2015-12-28 13:01:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451307600,2015-12-28 13:00:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451307540,2015-12-28 12:59:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451307480,2015-12-28 12:58:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451307420,2015-12-28 12:57:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451307360,2015-12-28 12:56:00,BTCUSD,424.91,424.91,424.91,424.91,0.0
1451307300,2015-12-28 12:55:00,BTCUSD,423.8,424.91,423.8,424.91,4.282
1451307240,2015-12-28 12:54:00,BTCUSD,423.8,423.8,423.8,423.8,0.0
1451307180,2015-12-28 12:53:00,BTCUSD,423.8,423.8,423.8,423.8,0.0
1451307120,2015-12-28 12:52:00,BTCUSD,423.8,423.8,423.8,423.8,0.0
1451307060,2015-12-28 12:51:00,BTCUSD,423.8,423.8,423.8,423.8,0.0
1451307000,2015-12-28 12:50:00,BTCUSD,423.8,423.8,423.8,423.8,0.0
1451306940,2015-12-28 12:49:00,BTCUSD,422.05,423.8,422.05,423.8,0.12
1451306880,2015-12-28 12:48:00,BTCUSD,422.05,422.05,422.05,422.05,0.0
1451306820,2015-12-28 12:47:00,BTCUSD,422.05,422.05,422.05,422.05,0.0
1451306760,2015-12-28 12:46:00,BTCUSD,422.05,422.05,422.05,422.05,0.0
1451306700,2015-12-28 12:45:00,BTCUSD,422.05,422.05,422.05,422.05,0.0
1451306640,2015-12-28 12:44:00,BTCUSD,422.05,422.05,422.05,422.05,0.0
1451306580,2015-12-28 12:43:00,BTCUSD,422.05,422.05,422.05,422.05,0.0
1451306520,2015-12-28 12:42:00,BTCUSD,422.05,422.05,422.05,422.05,0.0
1451306460,2015-12-28 12:41:00,BTCUSD,422.05,422.05,422.05,422.05,0.0
1451306400,2015-12-28 12:40:00,BTCUSD,422.05,422.05,422.05,422.05,0.0
1451306340,2015-12-28 12:39:00,BTCUSD,422.94,423.57,422.05,422.05,0.30926447
1451306280,2015-12-28 12:38:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451306220,2015-12-28 12:37:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451306160,2015-12-28 12:36:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451306100,2015-12-28 12:35:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451306040,2015-12-28 12:34:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451305980,2015-12-28 12:33:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451305920,2015-12-28 12:32:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451305860,2015-12-28 12:31:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451305800,2015-12-28 12:30:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451305740,2015-12-28 12:29:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451305680,2015-12-28 12:28:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451305620,2015-12-28 12:27:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451305560,2015-12-28 12:26:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451305500,2015-12-28 12:25:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451305440,2015-12-28 12:24:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451305380,2015-12-28 12:23:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451305320,2015-12-28 12:22:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451305260,2015-12-28 12:21:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451305200,2015-12-28 12:20:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451305140,2015-12-28 12:19:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451305080,2015-12-28 12:18:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451305020,2015-12-28 12:17:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451304960,2015-12-28 12:16:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451304900,2015-12-28 12:15:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451304840,2015-12-28 12:14:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451304780,2015-12-28 12:13:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451304720,2015-12-28 12:12:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451304660,2015-12-28 12:11:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451304600,2015-12-28 12:10:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451304540,2015-12-28 12:09:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451304480,2015-12-28 12:08:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
1451304420,2015-12-28 12:07:00,BTCUSD,422.94,422.94,422.94,422.94,0.0
